symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
SCHB.OL,Schibsted ASA,302.0,315.0,4.304635761589415,1.0,0.0,1.0,A,0.0,0.979,15.1075535,42.535213,,0.75,,,,2025-02-07,OL
SCHP.PA,Séché Environnement SA,85.0,113.2,33.1764705882353,5.0,100.0,5.0,A,33.1764705882353,0.779,15.653776,10.664994,,1.41,,,,,PA
SCR.PA,SCOR SE,25.98,27.45667,5.683872209391838,15.0,66.67,15.0,A,3.789437602001539,1.218,24.280373,6.2905564,0.198,6.93,,,,2024-11-14,PA
SCT.L,Softcat plc,1508.0,1705.5,13.096816976127323,14.0,42.86,14.0,A,5.613295755968171,0.688,25.559322,0.28108108,,1.76,,,,2024-10-24,L
SCYR.MC,"Sacyr, S.A.",3.37,4.14545,23.01038575667656,11.0,90.91,11.0,A,20.918741691394654,,,12.481481,,4.66,,,,2025-02-27,MC
SDF.DE,K+S Aktiengesellschaft,13.245,11.95,-9.777274443186112,16.0,31.25,16.0,A,-3.05539826349566,0.858,94.60714,24.081818,,5.29,,,,2024-11-14,DE
SDG.L,Sanderson Design Group plc,48.0,94.5,96.875,2.0,100.0,2.0,A,96.875,1.354,8.0,0.054857146,,6.77,,,,,L
SDG.PA,Synergie SE,28.5,38.33333,34.50291228070175,3.0,100.0,3.0,A,34.50291228070175,1.303,10.215054,10.215054,,,,,,,PA
SDI.L,SDI Group plc,61.0,135.0,121.31147540983606,1.0,,,,,1.308,20.333334,0.08356164,,,,,,2024-12-05,L
SDP.L,Schroder AsiaPacific Ord,535.0,,,,0.0,1.0,A,,,6.2941175,,,,,,,2024-12-03,L
SDR.L,Schroders plc,369.0,378.08102,2.460981029810294,16.0,47.06,17.0,A,1.1581376726287245,1.16,15.375001,0.116220474,1.4136,5.83,,,,,L
SDSD.OL,S.D. Standard ETC Plc,1.708,,,,,,,,0.76,,85.4,,11.71,,,,2025-02-13,OL
SDY.L,Speedy Hire Plc,19.0,42.15,121.84210526315788,4.0,100.0,4.0,A,121.84210526315788,1.213,,0.039337475,,13.68,,,,2024-11-21,L
SEA.L,Seascape Energy Asia plc,37.5,82.5,120.0,2.0,100.0,1.0,A,120.0,-0.265,,-0.0625,,,,,,,L
SEA1.OL,Sea1 Offshore Inc.,21.75,36.400856,67.36025747126435,3.0,100.0,3.0,A,67.36025747126435,1.033,2.2148676,45.3125,,22.99,,,,2025-02-14,OL
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),172.65,158.3125,-8.304373008977706,16.0,12.5,16.0,A,-1.0380466261222132,0.738,9.962493,10.934135,7.3242,4.92,,,,2025-01-29,ST
SECU-B.ST,Securitas AB (publ),155.9,148.91667,-4.479364977549705,12.0,33.33,12.0,A,-1.4929723470173164,0.882,17.302996,12.432217,,2.89,,,,2025-02-06,ST
SEE.L,Seeing Machines Limited,2.9,6.210101,114.14141379310342,2.0,50.0,2.0,A,57.07070689655171,1.054,,2.9000003,,,,,,,L
SEFER.PA,SergeFerrari Group SA,5.96,6.4,7.38255033557047,4.0,25.0,4.0,A,1.8456375838926176,1.263,,14.190476,,2.01,,,,2024-10-31,PA
SEIT.L,SDCL Energy Efficiency Income Ord,49.25,89.5,81.72588832487308,2.0,60.0,5.0,A,49.03553299492385,,8.208334,0.063795336,,,,,,2024-12-04,L
SEM.LS,"Semapa - Sociedade de Investimento e Gestão, SGPS, S.A.",15.04,28.65,90.49202127659576,2.0,100.0,2.0,A,90.49202127659576,1.098,4.6419754,5.04698,,4.16,,,,2025-02-21,LS
SEPL.L,Seplat Energy Plc,190.0,247.0469,30.02468421052631,1.0,100.0,1.0,A,30.02468421052631,0.371,17.272728,10.0,,5.17,,,,,L
SEQI.L,Sequoia Economic Infrastructure Inc Ord,77.8,91.5,17.609254498714666,2.0,66.67,3.0,A,11.740089974293069,,9.725001,0.10957748,,,,,,2024-12-05,L
SEQUA.BR,Sequana Medical NV,1.52,4.63333,204.8243421052632,3.0,66.67,3.0,A,136.55638888157895,0.233,,-1.2666667,,,,,,2024-10-24,BR
SERE.L,Schroder European Real Estate Inv Trust,67.0,78.429146,17.05842686567165,1.0,100.0,1.0,A,17.05842686567165,,inf,11.166668,,,,,,2024-12-06,L
SES.MI,SeSa S.p.A.,72.3,139.05,92.32365145228218,4.0,75.0,4.0,A,69.24273858921163,1.051,16.97183,9.060151,,1.38,,,,2024-12-18,MI
SESG.PA,SES S.A.,4.198,4.6625,11.0647927584564,4.0,50.0,4.0,A,5.532396379228199,0.815,,13.118751,,20.49,,,,2025-02-26,PA
SF.ST,Stillfront Group AB (publ),6.655,9.92,49.060856498873015,5.0,50.0,6.0,A,24.530428249436508,0.147,,3.2463417,,,,,,2025-02-05,ST
SF3.DE,STS Group AG,3.92,17.0,333.67346938775506,1.0,100.0,1.0,A,333.673469387755,1.826,,13.517242,,1.05,,,,2024-11-29,DE
SFER.MI,Salvatore Ferragamo S.p.A.,8.1,6.64375,-17.978395061728392,16.0,0.0,16.0,A,-0.0,1.228,135.00002,40.5,0.8492,1.23,,,,2025-01-30,MI
SFQ.DE,SAF-Holland SE,17.3,21.9,26.58959537572252,5.0,80.0,5.0,A,21.27167630057801,1.985,10.17647,12.183099,,4.91,,,,2025-02-19,DE
SFR.L,Severfield plc,47.7,87.0,82.38993710691823,4.0,75.0,4.0,A,61.792452830188665,0.718,47.7,0.04613153,,7.76,,,,2024-11-26,L
SGE.L,The Sage Group plc,1265.0,1349.8419,6.706869565217377,19.0,42.11,19.0,A,2.8242627739130377,0.525,40.80645,0.30846137,1.3683,1.62,,,,2024-11-20,L
SGL.DE,SGL Carbon SE,4.1,8.12,98.04878048780488,5.0,80.0,5.0,A,78.4390243902439,1.342,7.192982,7.5925922,,,,,,2025-02-18,DE
SGO.PA,Compagnie de Saint-Gobain S.A.,96.72,104.6875,8.237696443341601,16.0,68.75,16.0,A,5.663416304797351,,16.998243,13.9366,2.7976,2.27,,,,2025-02-27,PA
SGRO.L,SEGRO Plc,704.2,886.56195,25.89632916785003,16.0,41.18,17.0,A,10.664108351320642,0.819,,0.18914855,,4.16,,,,2025-02-14,L
SHA0.DE,Schaeffler AG,4.8175,5.62,16.65801764400623,10.0,30.0,10.0,A,4.997405293201869,1.302,22.940477,6.9818845,,9.34,,,,2025-01-21,DE
SHB-A.ST,Svenska Handelsbanken AB (publ),134.85,119.125,-11.661104931405264,16.0,31.25,16.0,A,-3.644095291064145,0.531,9.807273,11.818581,35.3103,5.56,,,,2025-02-05,ST
SHC.L,Shaftesbury Capital PLC,123.6,159.0,28.640776699029136,11.0,54.55,11.0,A,15.623543689320393,1.116,8.828571,0.26695463,,2.68,,,,2025-02-27,L
SHEL.L,Shell plc,2636.0,3263.3652,23.7998937784522,16.0,93.33,15.0,A,22.21244086342944,0.493,13.1144285,8.58632,2.5592,4.32,,,,2025-01-30,L
SHF.DE,SNP Schneider-Neureither & Partner SE,67.8,58.0,-14.454277286135683,3.0,0.0,3.0,A,-0.0,1.277,34.948456,35.312504,,,,,,2025-01-22,DE
SHI.L,SIG plc,12.04,21.199999,76.07972591362126,8.0,44.44,9.0,A,33.80983019601329,1.791,,-0.20758621,,,,,,,L
SHL.DE,Siemens Healthineers AG,53.76,62.12632,15.562351190476198,19.0,78.95,19.0,A,12.28647626488096,0.734,30.37288,18.929577,1.1834,1.77,,,,2025-02-06,DE
SHLF.OL,"Shelf Drilling, Ltd.",8.18,21.060574,157.46422982885085,2.0,100.0,2.0,A,157.46422982885085,2.232,4.5955057,19.023256,,,,,,2024-11-13,OL
SHUAA.AE,SHUAA Capital PSC,0.226,,,,,,,,0.603,,3.7666667,,,,,,2025-02-13,AE
SHUR.BR,Shurgard Self Storage Ltd,34.95,42.56786,21.79645207439198,14.0,35.71,14.0,A,7.783513035765376,0.772,8.146853,18.891891,,3.35,,,,2025-02-28,BR
SIE.DE,Siemens Aktiengesellschaft,221.2,236.8645,7.081600361663654,20.0,81.82,22.0,A,5.794165415913201,1.215,23.759398,26.054182,2.4514,2.35,,,,2025-02-13,DE
SIGHT.PA,GenSight Biologics S.A.,0.242,0.36,48.76033057851239,1.0,0.0,2.0,A,0.0,2.242,,-0.36666664,,,,,,2024-07-23,PA
SINCH.ST,Sinch AB (publ),23.7,31.58,33.24894514767933,10.0,60.0,10.0,A,19.9493670886076,2.337,,31.6,,,,,,2025-02-13,ST
SIP.BR,Sipef NV,59.4,69.151886,16.417316498316502,2.0,100.0,2.0,A,16.417316498316502,0.296,9.769737,9.027356,,3.37,,,,2025-02-13,BR
SIS.DE,First Sensor AG,57.8,,,,,,,,0.079,,77.066666,,0.81,,,,2025-02-15,DE
SIX2.DE,Sixt SE,85.5,103.625,21.198830409356727,8.0,75.0,8.0,A,15.899122807017545,,16.897234,11.991585,,4.56,,,,2025-02-27,DE
SIX3.DE,Sixt SE,59.7,,,,,,,,,11.798419,8.155738,,6.57,,,,2025-02-27,DE
SJJ.DE,Serviceware SE,14.5,23.25,60.3448275862069,2.0,100.0,2.0,A,60.34482758620689,1.241,,96.666664,,,,,,2024-10-25,DE
SK.PA,SEB SA,85.1,131.81818,54.89797884841365,11.0,90.91,11.0,A,49.90775257109285,0.863,11.469003,10.302663,,3.26,,,,2025-02-27,PA
SKA-B.ST,Skanska AB (publ),254.8,241.79,-5.105965463108331,8.0,50.0,8.0,A,-2.5529827315541653,1.125,19.014927,15.112693,,3.14,,,,2025-02-07,ST
SKAND.OL,Skandia GreenPower AS,0.966,,,,,,,,1.495,7.4307694,,,,,,,,OL
SKB.DE,Koenig & Bauer AG,15.82,16.81667,6.300063211125151,6.0,50.0,6.0,A,3.150031605562576,1.443,,14.0,,,,,,2024-11-07,DE
SKF-A.ST,AB SKF (publ),233.5,,,,,,,,0.895,16.420534,,1.2403,3.32,,,,2025-01-31,ST
SKF-B.ST,AB SKF (publ),231.8,245.66667,5.982169974115625,18.0,63.16,19.0,A,3.7783385556514286,0.895,16.312456,12.920847,1.2313,3.34,,,,2025-01-31,ST
SKUE.OL,Skue Sparebank,339.45,362.0,6.643099130947117,1.0,0.0,1.0,A,0.0,,10.438192,11.860587,,9.58,,,,2025-02-07,OL
SL.MI,Sanlorenzo S.p.A.,32.45,51.625,59.09090909090908,4.0,100.0,4.0,A,59.09090909090908,0.971,11.630825,10.204403,,3.08,,,,2025-02-13,MI
SLL.DE,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,34.1,,,,,,,,1.009,10.689654,,,5.87,,,,2025-01-22,DE
SLYG.DE,Shelly Group SE,37.5,,,,,,,,0.214,33.482143,,,0.35,,,,,DE
SMAR.BR,Smartphoto Group NV,20.5,32.0,56.09756097560976,1.0,100.0,1.0,A,56.09756097560976,0.547,13.398693,9.490741,,5.12,,,,2017-03-02,BR
SMCP.PA,SMCP S.A.,3.635,4.96,36.45116918844566,5.0,100.0,5.0,A,36.45116918844566,1.628,24.233332,9.565789,,,,,,2025-02-27,PA
SMCRT.OL,SmartCraft ASA,26.8,33.75,25.93283582089552,4.0,100.0,4.0,A,25.93283582089552,0.503,42.53968,30.11236,,,,,,2024-08-27,OL
SMHN.DE,SÜSS MicroTec SE,37.35,61.23333,63.94465863453816,9.0,55.56,9.0,A,35.5276523373494,1.983,16.599998,13.631386,,0.54,,,,2024-11-07,DE
SMIN.L,Smiths Group plc,2014.0,2291.0,13.753723932472695,15.0,60.0,15.0,A,8.252234359483618,0.721,27.97222,0.16635004,1.1442,2.17,,,,,L
SMOP.OL,Smartoptics Group AS,22.4,,,,100.0,1.0,A,,,48.695652,33.939392,,2.23,,,,2025-02-13,OL
SMSD.L,"Samsung Electronics Co., Ltd.",1072.0,,,,,,,,0.739,12.580683,,0.475,3.43,,,,2025-01-31,L
SMSN.L,"Samsung Electronics Co., Ltd.",1179.5,1295.9777,9.875175922000846,6.0,83.33,6.0,A,8.228984095803305,0.739,13.839024,9.244455,0.576,2.82,,,,2025-01-31,L
SMT.L,Scottish Mortgage Ord,1042.0,,,,50.0,2.0,A,,,7.4428573,,,,,,,2024-11-08,L
SMWH.L,WH Smith PLC,1159.0,1528.462,31.877653149266607,13.0,76.92,13.0,A,24.520290802415875,1.654,22.72549,0.11943528,,2.9,,,,2024-11-14,L
SMWN.DE,SM Wirtschaftsberatungs AG,4.5,,,,,,,,0.295,,,,5.78,,,,,DE
SN.L,Smith & Nephew plc,1150.5,1235.6034,7.397079530638839,18.0,57.89,19.0,A,4.282169340286824,0.695,31.094595,14.030488,0.5105,2.55,,,,2025-02-25,L
SNC.LS,"Sonaecom, SGPS, S.A.",2.54,,,,,,,,0.286,11.043478,23.090908,,2.76,,,,2024-11-04,LS
SNG.DE,Singulus Technologies AG,1.215,3.73333,207.2699588477366,3.0,66.67,3.0,A,138.186881563786,0.791,,1.9596775,,,,,,2024-11-13,DE
SNG.L,Synairgen plc,2.0675,8.0,286.9407496977026,1.0,0.0,1.0,A,0.0,,,-0.013875839,,,,,,,L
SNI.OL,Stolt-Nielsen Limited,264.5,451.36105,70.64689981096409,4.0,100.0,4.0,A,70.64689981096409,-0.043,3.2122908,40.197567,,10.62,,,,2025-01-30,OL
SNOR.OL,SpareBank 1 Nordmøre,164.98,170.0,3.042793065826177,1.0,0.0,1.0,A,0.0,0.166,9.60862,10.575641,,5.15,,,,2025-02-12,OL
SNR.L,Senior plc,161.6,190.0,17.574257425742566,3.0,66.67,3.0,A,11.71675742574257,1.47,23.085714,0.17173222,,1.52,,,,,L
SNWS.L,Smiths News plc,54.8,85.0,55.1094890510949,2.0,100.0,2.0,A,55.1094890510949,0.757,5.4799995,0.051844846,,9.4,,,,2024-11-05,L
SOAG.OL,SpareBank 1 Østfold Akershus,425.0,410.0,-3.529411764705881,2.0,0.0,2.0,A,-0.0,0.286,8.67347,10.877912,,4.73,,,,2025-02-07,OL
SOBI.ST,Swedish Orphan Biovitrum AB (publ),315.6,368.41666,16.735316856780713,12.0,75.0,12.0,A,12.551487642585537,0.26,28.078293,20.29582,1.6539,,,,,2025-02-05,ST
SOF.BR,Sofina Société Anonyme,237.4,298.66666,25.807354675652896,3.0,100.0,3.0,A,25.807354675652896,1.132,18.692913,,,1.41,,,,2024-04-02,BR
SOFF.OL,Solstad Offshore ASA,36.0,61.5,70.83333333333333,2.0,100.0,2.0,A,70.83333333333333,2.372,,3.3118675,,,,,,2025-02-12,OL
SOGN.OL,Sogn Sparebank,244.0,172.0,-29.50819672131147,1.0,0.0,1.0,A,-0.0,0.283,1.8119708,14.429332,,6.15,,,,2025-02-13,OL
SOHO.L,Social Housing REIT Ord,57.0,57.0,0.0,1.0,0.0,1.0,A,0.0,,8.142857,0.0883721,,,,,,,L
SOI.PA,Soitec SA,57.7,84.57895,46.58396880415945,19.0,68.42,19.0,A,31.872751455805897,1.323,18.375795,9.246796,1.4689,,,,,2024-11-20,PA
SOL.MI,SOL S.p.A.,36.75,42.0,14.28571428571428,2.0,100.0,2.0,A,14.28571428571428,0.508,23.709679,19.240837,,1.01,,,,2024-09-12,MI
SOLB.BR,Solvay SA,31.49,33.5625,6.581454429977773,16.0,31.25,16.0,A,2.0567045093680543,0.825,,7.7371,,6.16,,,,2024-11-06,BR
SON.LS,"Sonae, SGPS, S.A.",1.014,1.36,34.12228796844183,5.0,80.0,5.0,A,27.297830374753467,0.92,5.3368425,7.8000007,,5.56,,,,2024-12-02,LS
SOP.PA,Sopra Steria Group SA,152.4,210.2125,37.934711286089225,8.0,87.5,8.0,A,33.19287237532807,1.258,9.921875,7.8759685,,3.05,,,,2025-02-27,PA
SOR.OL,Sparebanken Sør,200.9,230.5,14.733698357391734,2.0,100.0,2.0,A,14.733698357391734,0.537,11.038461,12.051589,,6.08,,,,2025-02-07,OL
SOS.L,Sosandar Plc,5.5,31.0,463.6363636363637,1.0,100.0,1.0,A,463.6363636363637,2.152,inf,0.103773594,,,,,,2024-11-26,L
SOU.L,Sound Energy plc,0.75,3.1,313.33333333333337,1.0,100.0,1.0,A,313.33333333333337,1.716,,-0.025,,,,,,,L
SPI.L,Spire Healthcare Group plc,226.5,307.375,35.70640176600441,8.0,100.0,8.0,A,35.70640176600441,0.937,32.357143,0.15221775,,1.15,,,,2024-09-12,L
SPIE.PA,SPIE SA,34.28,40.5,18.144690781796967,11.0,81.82,11.0,A,14.845985997666276,1.279,25.582088,13.338521,,2.51,,,,2024-10-31,PA
SPINNEYS.AE,,1.65,1.87469,13.61757575757576,5.0,100.0,5.0,A,13.61757575757576,,20.625,18.3926,,3.55,,,,2025-02-11,AE
SPM.DE,Splendid Medien AG,1.24,,,,,,,,1.151,4.769231,5.6363635,,,,,,2023-08-30,DE
SPM.MI,Saipem SpA,2.202,3.17125,44.016802906448696,16.0,81.25,16.0,A,35.76365236148957,1.761,13.7625,9.175,0.3735,,,,,2025-02-25,MI
SPOG.OL,Sparebanken Øst,80.0,79.33333,-0.8333374999999976,3.0,66.67,3.0,A,-0.5555861112499985,0.413,3.7629352,12.251148,,8.0,,,,2025-02-12,OL
SPOL.OL,SpareBank 1 Østlandet,164.24,162.5,-1.059425231368738,4.0,50.0,4.0,A,-0.529712615684369,0.542,8.671595,10.18227,,6.27,,,,2025-02-13,OL
SPSY.L,Spectra Systems Corporation,230.0,377.32257,64.05329130434782,2.0,,,,,0.153,23.0,6.7647057,,3.99,,,,,L
SPT.L,Spirent Communications plc,185.5,211.333,13.926145552560644,3.0,66.67,3.0,A,9.28456123989218,0.514,92.75,30.916668,,,,,,,L
SPX.L,Spirax Group plc,7275.0,8000.0,9.965635738831624,17.0,38.89,18.0,A,3.875635738831619,0.762,27.98077,0.22662845,2.4002,2.22,,,,,L
SRAD.L,Stelrad Group PLC,138.5,176.0,27.07581227436824,3.0,100.0,3.0,A,27.07581227436824,0.288,11.541667,956.02954,,5.56,,,,,L
SRAG.DE,Samara Asset Group plc,2.24,,,,,,,,1.94,,,,,,,,,DE
SRB.L,Serabi Gold plc,149.0,174.25433,16.949214765100674,3.0,100.0,2.0,A,16.949214765100674,0.984,7.095238,3.0408163,,,,,,2024-11-28,L
SRC.L,SigmaRoc plc,79.9,107.429,34.4543178973717,7.0,100.0,7.0,A,34.4543178973717,1.616,,0.08545454,,,,,,,L
SRE.L,Sirius Real Estate Limited,78.7,107.60868,36.73275730622618,5.0,100.0,5.0,A,36.73275730622618,1.2,9.8375,11.242856,,6.5,,,,2024-11-18,L
SREI.L,Schroder Real Estate Invest Ord,51.6,,,,,,,,,25.8,,,,,,,2024-11-26,L
SRG.MI,Snam S.p.A.,4.649,5.12895,10.323725532372553,19.0,52.63,19.0,A,5.433376747687674,0.632,14.996775,12.564865,3.5332,6.14,,,,2024-11-07,MI
SRP.L,Serco Group plc,163.4,209.385,28.14259485924111,13.0,69.23,13.0,A,19.483118421052623,0.386,40.85,0.098790795,,2.55,,,,2025-02-27,L
SRP.PA,SRP Groupe S.A.,0.922,1.115,20.932754880694127,2.0,50.0,2.0,A,10.466377440347063,1.659,,46.100002,,,,,,2024-10-18,PA
SRT.DE,Sartorius Aktiengesellschaft,190.2,251.29167,32.11970031545744,6.0,66.67,6.0,A,21.41420420031547,1.036,155.90163,36.09108,2.4484,0.38,,,,2025-01-28,DE
SSABAH.HE,SSAB AB (publ),5.802,,,,,,,,1.109,5.1345134,,,3.9,,,,2025-01-29,HE
SSE.L,SSE plc,1528.0,2142.8672,40.24000000000001,15.0,93.33,15.0,A,37.555992,0.577,8.83237,0.090046555,1.3244,4.01,,,,2024-11-13,L
SSIT.L,Seraphim Space Investment Trust Ord,57.0,,,,,,,,,19.0,,,,,,,2024-11-26,L
SSPG.L,SSP Group plc,166.6,250.133,50.13985594237696,15.0,53.33,15.0,A,26.73958517406963,1.794,55.533337,-0.35147682,,3.6,,,,2024-12-03,L
ST5.DE,STEICO SE,22.75,29.33333,28.93771428571428,3.0,33.33,3.0,A,9.644940171428567,1.216,11.5482235,7.7380953,,,,,,2025-01-13,DE
STAF.L,Staffline Group plc,32.8,52.0,58.53658536585367,1.0,100.0,1.0,A,58.53658536585367,1.684,,0.08631578,,,,,,,L
STAN.L,Standard Chartered PLC,1269.0,1213.7302,-4.35538219070134,15.0,40.0,15.0,A,-1.742152876280536,0.774,11.642201,9.2627735,1.947,2.3,,,,2025-02-21,L
STAR.L,Star Energy Group Plc,8.15,,,,,,,,-0.131,,0.20374998,,,,,,,L
STB.L,Secure Trust Bank PLC,433.0,1558.0,259.8152424942264,3.0,100.0,2.0,A,259.8152424942264,1.004,3.160584,0.017158708,,6.35,,,,,L
STB.OL,Storebrand ASA,122.5,122.125,-0.3061224489795955,8.0,44.44,9.0,A,-0.1360408163265322,1.097,9.815705,12.61586,,3.84,,,,2025-02-12,OL
STERV.HE,Stora Enso Oyj,10.365,12.44,20.019295706705243,15.0,62.5,16.0,A,12.512059816690778,0.715,,15.242646,,2.41,,,,2025-02-11,HE
STF.PA,STEF SA,135.8,158.65,16.826215022091297,4.0,100.0,4.0,A,16.826215022091297,0.899,10.470316,9.059373,,3.76,,,,2024-07-18,PA
STJ.L,St. James's Place plc,1058.0,1131.5,6.947069943289219,14.0,71.43,14.0,A,4.96229206049149,1.19,14.49315,0.14485213,,1.7,,,,2025-02-27,L
STLAM.MI,Stellantis N.V.,12.36,14.35385,16.13147249190938,26.0,40.74,27.0,A,6.571961893203882,1.209,6.717391,4.052459,,5.5,,,,2025-02-26,MI
STLAP.PA,Stellantis N.V.,12.368,15.0,21.280724450194043,1.0,100.0,1.0,A,21.280724450194043,1.209,6.721739,3.5849276,,5.5,,,,2025-02-26,PA
STM.DE,Stabilus SE,28.95,51.85714,79.12656303972368,7.0,100.0,7.0,A,79.12656303972368,1.156,10.193663,6.5497737,,3.97,,,,2025-01-27,DE
STMMI.MI,STMicroelectronics N.V.,23.72,,,,,,,,1.194,14.825,16.704226,2.1035,1.39,,,,2025-01-30,MI
STMPA.PA,STMicroelectronics N.V.,23.73,26.63197,12.229119258322797,22.0,40.91,22.0,A,5.002932688579856,1.194,14.831249,17.195652,2.1044,1.39,,,,2025-01-30,PA
STO3.DE,Sto SE & Co. KGaA,125.4,140.0,11.642743221690589,1.0,,,,,1.005,12.234146,12.914521,,0.25,,,,2024-11-19,DE
STRO.OL,StrongPoint ASA,10.0,13.0,30.000000000000004,1.0,100.0,1.0,A,30.000000000000004,0.892,,40.0,,,,,,2025-02-13,OL
STST.OL,Stainless Tankers ASA,54.4,75.0,37.86764705882353,1.0,100.0,1.0,A,37.86764705882353,,4.1149774,3.638796,,,,,,2025-02-05,OL
STVG.L,STV Group plc,187.0,383.5,105.08021390374331,2.0,100.0,1.0,A,105.08021390374331,0.064,13.357142,0.05482263,,6.04,,,,,L
SU.PA,Schneider Electric S.E.,233.95,267.3332,14.269373797820052,22.0,47.83,23.0,A,6.825041487497331,0.935,30.782894,24.914803,2.0239,1.5,,,,2025-02-20,PA
SUBC.OL,Subsea 7 S.A.,172.7,231.02708,33.773642154024344,16.0,68.75,16.0,A,23.219378980891737,1.304,28.640131,10.164803,0.2012,7.53,,,,2025-02-27,OL
SUNSB.OL,Sunndal Sparebank,118.1,,,,,,,,0.183,15.160462,11.6354685,,5.93,,,,2025-02-14,OL
SUP.L,Supreme Plc,165.0,225.0,36.36363636363635,1.0,,,,,1.05,8.25,843.98975,,3.03,,,,2024-11-26,L
SUR.DE,Surteco Group SE,16.2,25.55,57.71604938271607,2.0,100.0,2.0,A,57.71604938271607,0.587,28.421055,9.878049,,,,,,2024-10-31,DE
SUS.L,S&U plc,1475.0,1600.0,8.47457627118644,2.0,33.33,3.0,A,2.82457627118644,0.594,9.5161295,0.06266729,,9.83,,,,,L
SVE.DE,Shareholder Value Beteiligungen AG,78.0,,,,,,,,0.596,,,,,,,,,DE
SVEG.OL,Sparebanken Vest,142.24,157.66667,10.845521653543312,3.0,75.0,4.0,A,8.134141240157483,0.755,8.537815,9.123797,,5.98,,,,2025-02-07,OL
SVITZR.CO,,211.45,298.75,41.28635611255618,4.0,80.0,5.0,A,33.02908489004494,,10.141486,10.738954,,,,,,2024-11-13,CO
SVS.L,Savills plc,1040.0,1260.5,21.20192307692308,4.0,75.0,4.0,A,15.90144230769231,1.241,33.548386,0.124804996,,2.02,,,,,L
SVT.L,Severn Trent PLC,2503.0,2785.833,11.299760287654824,12.0,33.33,12.0,A,3.766210103875353,0.373,32.089745,0.1595894,,4.75,,,,2024-11-20,L
SW.PA,Sodexo S.A.,74.05,91.69444,23.827738014854827,18.0,66.67,18.0,A,15.885952934503711,0.692,14.869478,11.698263,2.3239,3.58,,,,,PA
SWA.DE,Schloss Wachenheim AG,14.3,20.9,46.15384615384615,4.0,100.0,4.0,A,46.15384615384615,0.231,10.75188,9.050632,,4.2,,,,2025-02-19,DE
SWED-A.ST,Swedbank AB (publ),258.3,249.75,-3.310104529616731,16.0,31.25,16.0,A,-1.0344076655052283,0.627,8.367347,10.153301,,8.4,,,,2025-01-23,ST
SWP.PA,Sword Group S.E.,33.2,44.45,33.8855421686747,4.0,75.0,4.0,A,25.414156626506024,1.029,15.586854,11.292517,,5.12,,,,2024-04-25,PA
SWR.L,Smurfit Westrock Plc,4104.0,4781.289,16.503143274853805,6.0,83.33,6.0,A,13.752069290935676,1.019,63.138466,12.142012,,4.46,,,,2025-02-12,L
SXS.L,Spectris plc,2878.0,3158.214,9.736414176511454,14.0,64.29,14.0,A,6.259540674079215,0.669,12.458875,0.15919022,,2.79,,,,2025-02-28,L
SY1.DE,Symrise AG,97.12,118.31316,21.821622734761117,19.0,57.89,19.0,A,12.632537401153208,0.507,34.56228,27.052927,1.6063,1.13,,,,2025-01-30,DE
SYDB.CO,Sydbank A/S,442.8,500.0,12.917795844625113,1.0,50.0,2.0,A,6.458897922312556,0.763,8.695993,8.777006,,6.07,,,,2025-02-26,CO
SYENS.BR,Syensqo SA/NV,70.32,96.05556,36.59778156996589,18.0,77.78,18.0,A,28.46575450511947,,,9.464334,0.2725,2.3,,,,2025-02-27,BR
SYME.L,Supply@ME Capital plc,0.0032,,,,,,,,4.45,,,,,,,,,L
SYNT.L,Synthomer plc,130.2,235.40001,80.79877880184334,10.0,30.0,10.0,A,24.239633640553,1.791,,0.107960194,,,,,,,L
SYT.DE,Softing AG,3.42,6.5,90.05847953216374,1.0,100.0,1.0,A,90.05847953216374,0.805,,10.058824,,3.8,,,,2024-11-12,DE
SYZ.DE,SYZYGY AG,2.58,6.43333,149.3538759689922,3.0,100.0,3.0,A,149.3538759689922,0.758,15.17647,8.0625,,,,,,2024-10-29,DE
SZG.DE,Salzgitter AG,19.57,19.4,-0.8686765457332712,9.0,11.11,9.0,A,-0.0965099642309664,1.973,,4.085595,,2.3,,,,2024-11-11,DE
SZU.DE,Südzucker AG,10.85,10.98,1.1981566820276512,5.0,0.0,5.0,A,0.0,0.345,49.318184,12.329546,,8.29,,,,2025-01-14,DE
T3T1.DE,Seven Principles AG,5.05,,,,,,,,0.225,9.181818,,,,,,,,DE
T9Z.DE,Zumtobel Group AG,4.99,,,,,,,,0.861,9.784313,,,5.01,,,,2024-12-05,DE
TA1.DE,Telekom Austria AG,8.51,,,,,,,,0.393,9.053192,14.42373,,4.23,,,,2025-02-11,DE
TAALEEM.AE,Taaleem Holdings PJSC,3.82,5.375,40.70680628272252,2.0,100.0,2.0,A,40.70680628272252,0.255,23.875,28.507462,,3.14,,,,2025-01-09,AE
TABREED.AE,National Central Cooling Company PJSC,2.76,3.77167,36.654710144927535,6.0,100.0,6.0,A,36.654710144927535,0.202,13.8,12.545455,,5.62,,,,2025-02-14,AE
TAM.L,Tatton Asset Management plc,640.0,760.0,18.75,4.0,100.0,3.0,A,18.75,0.963,25.6,0.600939,,2.73,,,,2024-11-13,L
