symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
SCYX,"SCYNEXIS, Inc.",1.03,6.66667,547.2495145631068,3.0,100.0,3.0,A,547.2495145631068,1.518,,6.8666663,,,2.93,100.0,1.0,2024-11-05,US
SD,"SandRidge Energy, Inc.",11.7,21.0,79.48717948717949,1.0,,,,,2.044,9.212599,5.652174,,3.76,2.0299999,,,2024-11-05,US
SDA,SunCar Technology Group Inc.,4.82,16.0,231.95020746887965,2.0,100.0,1.0,A,231.95020746887968,-0.111,,16.912281,,,0.64999997,,,2025-02-03,US
SDCCQ,"SmileDirectClub, Inc.",0.0004,,,,,,,,2.034,,-0.001081081,,,22.98,,,,US
SDGR,"Schrödinger, Inc.",22.31,32.09091,43.84092335275662,11.0,100.0,1.0,E,43.84092335275662,1.609,,-9.032389,,,25.040000000000003,0.0,5.0,2025-02-25,US
SDHC,Smith Douglas Homes Corp.,21.17,25.2,19.036372224846467,5.0,0.0,3.0,E,0.0,,11.260638,10.080953,,,5.58,100.0,1.0,2024-11-11,US
SDIG,"Stronghold Digital Mining, Inc.",2.88,7.25,151.73611111111111,2.0,33.33,3.0,A,50.57364583333333,3.006,,-4.8,,,4.4,0.0,14.0,2024-11-12,US
SDZNY,Sandoz Group AG,43.8,,,,,,,,,,,0.7503,1.13,,,,,US
SE,Sea Limited,127.27,129.85484,2.030989235483616,31.0,60.0,5.0,E,1.2185935412901694,1.555,848.4666,60.317535,0.6846,,8.8199995,,,2024-11-11,US
SEAT,Vivid Seats Inc.,4.14,5.79,39.85507246376814,13.0,50.0,4.0,E,19.92753623188407,1.041,,19.714285,,,29.549998,0.0,11.0,2024-11-06,US
SEDG,"SolarEdge Technologies, Inc.",16.49,18.0275,9.32383262583385,28.0,10.0,10.0,E,0.932383262583385,1.557,,-6.730612,,,47.66,100.0,2.0,2025-02-18,US
SEE,Sealed Air Corporation,34.18,41.21467,20.58124634289058,15.0,50.0,2.0,E,10.29062317144529,1.346,18.576086,10.850794,1.6143,2.34,5.37,,,2025-02-24,US
SEER,"Seer, Inc.",2.1,3.0,42.85714285714286,1.0,33.33,3.0,A,14.284285714285716,,,-1.3636364,,,3.64,0.0,2.0,2025-02-26,US
SEG,Seaport Entertainment Group Inc.,23.42,,,,,,,,,,,,,,,,2024-11-06,US
SEIC,SEI Investments Company,80.05,89.5,11.805121798875716,6.0,50.0,2.0,E,5.902560899437858,0.98,18.151928,16.403688,1.258,1.22,1.45000005,0.0,10.0,2025-01-28,US
SEM,Select Medical Holdings Corporation,18.19,22.8,25.343595382078064,5.0,100.0,1.0,E,25.343595382078064,1.29,35.666668,8.048673,,1.37,5.72,0.0,3.0,2025-02-19,US
SEMR,"Semrush Holdings, Inc.",11.0,18.28571,66.2337272727273,7.0,85.71,7.0,A,56.76892764545456,1.695,183.33334,30.555553,,,3.56,0.0,21.0,2025-02-25,US
SENEA,Seneca Foods Corporation,81.2,,,,,,,,0.255,14.525938,,,,1.39999995,,,2025-02-05,US
SERA,"Sera Prognostics, Inc.",4.24,,,,100.0,2.0,A,,0.812,,-8.0,,,2.5700000000000003,0.0,36.0,2024-11-05,US
SES,SES AI Corporation,0.6634,1.0,50.73861923424781,2.0,0.0,4.0,A,0.0,0.283,,-2.2875862,,,10.7,0.0,16.0,2025-02-24,US
SEZL,Sezzle Inc.,299.11,368.5,23.19882317542041,2.0,100.0,1.0,E,23.19882317542041,,22.780653,24.121775,,,14.819999,14.285714285714285,14.0,2025-02-24,US
SFBS,"ServisFirst Bancshares, Inc.",91.4,98.0,7.221006564551424,2.0,0.0,1.0,E,0.0,0.917,21.971155,18.063242,,1.47,9.67,0.0,3.0,2025-01-26,US
SFD,"Smithfield Foods, Inc.",20.84,27.42857,31.61501919385796,7.0,100.0,5.0,E,31.61501919385796,,18.945454,9.600147,,,,,,,US
SFIX,"Stitch Fix, Inc.",4.73,4.8,1.4799154334038,5.0,0.0,2.0,E,0.0,1.994,,-10.282609,,,9.91,0.0,2.0,2024-12-09,US
SFL,SFL Corporation Ltd.,9.03,11.8,30.67552602436325,4.0,75.0,4.0,A,23.00664451827244,0.71,8.940594,11.012195,,11.96,2.2,,,2025-02-11,US
SFM,"Sprouts Farmers Market, Inc.",148.4,170.3077,14.762601078167116,13.0,16.666666666666664,6.0,E,2.4604335130278523,0.633,39.57333,35.333332,2.4457,,10.6800005,0.0,9.0,2025-02-19,US
SFNC,Simmons First National Corporation,21.97,24.0,9.23987255348202,5.0,100.0,1.0,E,9.23987255348202,,57.81579,13.561728,,3.87,2.69,0.0,4.0,2025-01-20,US
SFWL,Shengfeng Development Limited,0.975,,,,,,,,,8.863637,,,,0.36000002,,,,US
SG,"Sweetgreen, Inc.",22.76,32.5,42.79437609841828,10.0,75.0,8.0,E,32.09578207381371,2.383,,-52.930233,,,21.700001,0.0,31.0,2025-02-25,US
SGHC,Super Group (SGHC) Limited,7.51,10.75,43.14247669773636,4.0,100.0,2.0,E,43.14247669773636,1.007,751.00006,15.978724,,2.13,1.28999995,,,2025-02-24,US
SGHT,"Sight Sciences, Inc.",2.65,4.35,64.1509433962264,6.0,50.0,4.0,E,32.0754716981132,2.514,,-3.271605,,,3.83,33.33333333333333,15.0,2025-01-14,US
SGML,Sigma Lithium Corporation,11.31,17.0,50.30946065428823,2.0,100.0,1.0,E,50.30946065428823,0.193,,11.19802,,,16.17,,,2024-11-14,US
SGMO,"Sangamo Therapeutics, Inc.",1.02,5.16667,406.5362745098039,6.0,90.0,10.0,E,365.8826470588235,1.302,,-4.6363635,,,12.2700006,,,2024-11-11,US
SGMT,Sagimet Biosciences Inc.,3.715,30.75,727.7254374158815,8.0,100.0,3.0,E,727.7254374158815,,,-1.0464789,,,20.31,,,2024-11-13,US
SGRY,"Surgery Partners, Inc.",24.08,33.54545,39.30834717607976,11.0,75.0,4.0,E,29.481260382059823,2.609,,19.11111,,,17.75,0.0,8.0,2024-11-11,US
SHAK,Shake Shack Inc.,108.6,136.5,25.690607734806647,22.0,66.66666666666666,3.0,E,17.127071823204428,1.861,452.5,96.10619,,,13.87,,,2025-02-19,US
SHBI,"Shore Bancshares, Inc.",15.135,19.16667,26.638057482656087,3.0,66.67,3.0,A,17.759592923686814,0.952,11.465909,10.023179,,3.17,0.62,100.0,3.0,2025-01-29,US
SHC,Sotera Health Company,12.47,15.3125,22.794707297514027,8.0,100.0,1.0,E,22.794707297514027,1.919,77.9375,15.395062,1.2829,,6.54,,,2025-02-26,US
SHCO,Soho House & Co Inc.,7.04,9.0,27.840909090909083,2.0,100.0,2.0,A,27.84090909090908,0.531,,-50.285713,,,4.24,0.0,3.0,2024-12-18,US
SHEL,Shell plc,67.46,74.41938,10.31630595908688,16.0,100.0,1.0,E,10.31630595908688,0.493,13.332016,8.582697,2.5994,4.25,0.34999999,,,2025-01-29,US
SHEN,Shenandoah Telecommunications Company,10.81,26.0,140.51803885291395,1.0,100.0,1.0,E,140.51803885291395,0.564,,-60.055557,,0.93,5.050000000000001,100.0,4.0,2025-02-19,US
SHG,"Shinhan Financial Group Co., Ltd.",31.95,55.38462,73.34779342723003,1.0,100.0,1.0,A,73.34779342723003,0.605,43.767124,4.5,,4.89,0.18000001,,,2025-02-05,US
SHIP,Seanergy Maritime Holdings Corp.,6.9,11.25,63.04347826086956,4.0,100.0,4.0,A,63.04347826086955,0.694,2.8870292,2.6436782,,15.07,1.5700001,,,2024-11-04,US
SHLS,"Shoals Technologies Group, Inc.",3.03,6.61304,118.25214521452143,23.0,80.0,5.0,E,94.60171617161716,1.614,21.642857,6.7333336,0.2965,,11.44,40.0,5.0,2025-02-24,US
SHO,"Sunstone Hotel Investors, Inc.",10.48,11.45833,9.335209923664124,12.0,16.67,12.0,A,1.5561794942748095,1.207,74.85714,38.81481,,3.44,10.47,,,2025-02-20,US
SHOO,"Steven Madden, Ltd.",32.79,37.44444,14.194693504117106,9.0,0.0,4.0,E,0.0,1.081,13.953193,10.821782,,2.56,8.63,0.0,1.0,2025-02-25,US
SHOP,Shopify Inc.,112.0,134.7631,20.32419642857144,45.0,53.333333333333336,15.0,E,10.839571428571436,2.471,72.258064,60.54054,,,2.11,,,2025-02-10,US
SHOT,"Safety Shot, Inc.",0.4971,,,,,,,,1.855,,,,,3.6199998,,,2024-11-12,US
SHW,The Sherwin-Williams Company,362.27,384.96564,6.264841140585764,23.0,100.0,2.0,E,6.264841140585764,1.217,34.370968,28.346636,4.0459,0.87,1.98,0.0,3.0,2025-01-29,US
SHYF,"The Shyft Group, Inc.",10.02,15.5,54.690618762475054,2.0,66.67,3.0,A,36.46223552894212,1.652,,13.360001,,1.99,1.13,,,2025-02-19,US
SIBN,"SI-BONE, Inc.",18.12,24.66667,36.12952538631347,9.0,75.0,4.0,E,27.0971440397351,1.179,,-24.160002,,,2.9000001,0.0,5.0,2025-02-23,US
SICPQ,Silvergate Capital Corporation,0.35,,,,,,,,1.457,,,,,39.810002,,,,US
SID,Companhia Siderúrgica Nacional,1.43,2.1,46.85314685314688,3.0,0.0,4.0,A,0.0,1.945,,7.1499996,,16.04,1.84,,,2024-11-12,US
SIG,Signet Jewelers Limited,52.32,82.0,56.727828746177366,5.0,16.666666666666664,6.0,E,9.454638124362894,2.11,6.119298,4.5574913,,2.22,20.950001,0.0,16.0,2024-12-04,US
SIGA,"SIGA Technologies, Inc.",5.49,,,,,,,,0.937,4.575,4.427419,,,6.859999999999999,,,2024-11-06,US
SIGI,"Selective Insurance Group, Inc.",86.045,94.57143,9.909268406066609,7.0,0.0,3.0,E,0.0,0.609,26.639318,11.045571,,1.77,2.55,50.0,4.0,2025-01-28,US
SILC,Silicom Ltd.,16.0,,,,0.0,1.0,E,,0.977,,-11.428572,,,0.090000004,,,2025-01-29,US
SIMO,Silicon Motion Technology Corporation,56.1,73.66667,31.313137254901942,9.0,100.0,1.0,E,31.313137254901942,0.777,20.855017,13.955224,,3.57,2.8499998,,,2025-02-05,US
SINT,"Sintx Technologies, Inc.",3.31,,,,0.0,1.0,A,,1.512,,-0.28218246,,,1.49,,,2024-11-11,US
SIRI,Sirius XM Holdings Inc.,24.19,24.07692,-0.4674658949979315,13.0,75.0,4.0,E,-0.3505994212484487,1.066,,7.8794794,0.7902,4.47,6.890000000000001,100.0,3.0,2025-01-29,US
SITC,SITE Centers Corp.,14.01,16.8,19.914346895074964,5.0,100.0,1.0,E,19.914346895074964,,1.4518136,-18.932432,,14.85,14.28,0.0,3.0,2025-02-26,US
SITE,"SiteOne Landscape Supply, Inc.",126.31,155.55556,23.15379621565989,9.0,50.0,4.0,E,11.576898107829948,1.577,46.4375,32.554123,,,5.15,0.0,1.0,2025-02-11,US
SITM,SiTime Corporation,155.15,240.17429,54.80134708346762,7.0,100.0,3.0,E,54.80134708346762,1.801,,106.99999,,,9.2,0.0,18.0,2025-02-04,US
SJ,Scienjoy Holding Corporation,0.89,5.002128,462.0368539325843,1.0,100.0,1.0,A,462.0368539325843,1.039,5.5625,,,,0.05,,,2024-11-24,US
SJM,The J. M. Smucker Company,110.53,119.55562,8.165764950692122,16.0,22.22,18.0,A,1.8144329720437893,0.265,,10.496676,1.5205,3.91,4.8499998,0.0,1.0,2025-02-26,US
SJW,SJW Group,52.67,60.2,14.296563508638704,5.0,0.0,1.0,E,0.0,0.644,18.351917,17.914965,3.8291,3.19,1.25,,,2025-02-25,US
SKGR,SK Growth Opportunities Corporation,11.68,,,,,,,,0.018,53.09091,,,,0.029999999,,,,US
SKIL,Skillsoft Corp.,25.88,,,,0.0,1.0,A,,1.191,,-3.1218336,,,2.71,,,2024-12-09,US
SKIN,The Beauty Health Company,1.47,1.71667,16.78027210884354,6.0,0.0,1.0,E,0.0,0.821,,-9.1875,,,16.93,50.0,2.0,2024-11-11,US
SKLZ,Skillz Inc.,5.88,10.25,74.31972789115646,2.0,33.33,3.0,A,24.77076530612245,2.753,,-1.7657658,,,13.6,0.0,1.0,2024-11-06,US
SKM,"SK Telecom Co., Ltd.",21.89,30.15577,37.7604842393787,2.0,100.0,2.0,A,37.7604842393787,0.573,9.517391,6.8836474,2.01,6.51,0.32,,,2025-02-11,US
SKT,Tanger Inc.,35.45,38.66667,9.073822284908315,9.0,40.0,10.0,A,3.629528913963327,1.861,40.284092,40.284092,,3.1,5.47,0.0,1.0,2025-02-18,US
SKWD,"Skyward Specialty Insurance Group, Inc.",52.02,54.875,5.488273740868888,8.0,66.66666666666666,3.0,E,3.658849160579258,0.823,18.125437,15.9082575,0.7245,,2.48,,,2025-02-24,US
SKX,"Skechers U.S.A., Inc.",60.99,80.24867,31.5767666830628,15.0,80.0,5.0,E,25.26141334645024,1.193,14.661058,12.321213,,,7.15,0.0,5.0,2025-02-05,US
SKY,"Champion Homes, Inc.",102.5,103.66667,1.1382146341463395,6.0,0.0,2.0,E,0.0,1.623,36.21908,25.371288,,,7.28,0.0,2.0,2025-02-03,US
SKYT,"SkyWater Technology, Inc.",9.33,12.6,35.04823151125402,5.0,100.0,1.0,E,35.04823151125402,3.365,,-133.2857,,,10.92,0.0,3.0,2025-02-25,US
SKYW,"SkyWest, Inc.",98.91,128.8,30.219391365888203,5.0,100.0,1.0,E,30.219391365888203,1.988,12.729731,11.845509,,,4.98,0.0,6.0,2025-01-29,US
SLAB,Silicon Laboratories Inc.,140.3,144.88889,3.270769779044902,9.0,100.0,2.0,E,3.270769779044902,1.16,,120.94828,,,11.12,0.0,4.0,2025-02-03,US
SLAMF,Slam Corp.,11.5,,,,,,,,0.011,inf,,,,0.22,,,,US
SLB,Schlumberger Limited,41.66,53.10774,27.478972635621712,31.0,100.0,3.0,E,27.478972635621712,1.527,13.395499,11.351499,1.9491,2.74,5.63,0.0,11.0,2025-01-16,US
SLDB,Solid Biosciences Inc.,5.59,16.4,193.38103756708404,10.0,90.0,10.0,E,174.04293381037562,2.007,,-2.0327272,,,14.26,16.666666666666664,18.0,2024-11-05,US
SLDP,"Solid Power, Inc.",1.23,2.0,62.60162601626016,3.0,33.33,3.0,A,20.865121951219507,,,-2.510204,,,11.399999,0.0,4.0,2025-02-26,US
SLF,Sun Life Financial Inc.,55.55,50.03526,-9.927524752475236,1.0,71.43,14.0,A,-7.091230930693062,0.944,15.136239,10.268023,,4.23,,100.0,62.0,2025-02-11,US
SLG,SL Green Realty Corp.,64.54,69.94118,8.368732568949477,17.0,0.0,5.0,E,0.0,1.798,806.75,-28.684444,,4.79,12.79,0.0,2.0,2025-01-21,US
SLGN,Silgan Holdings Inc.,54.31,62.2,14.527711287055787,10.0,85.71428571428571,7.0,E,12.452323960333532,0.713,21.050388,13.118359,1.1704,1.47,3.25,0.0,3.0,2025-01-28,US
SLM,SLM Corporation,30.19,32.58333,7.927558794302736,12.0,66.66666666666666,6.0,E,5.285039196201823,1.232,11.058608,10.0633335,,1.72,5.56,14.285714285714285,7.0,2025-01-22,US
SLN,Silence Therapeutics plc,4.5,46.51,933.5555555555554,7.0,95.83333333333334,24.0,E,894.6574074074074,,,-3.30987,,,4.75,,,,US
SLNAF,Selina Hospitality PLC,0.0001,,,,,,,,1.005,,,,,0.83,,,,US
SLNO,"Soleno Therapeutics, Inc.",48.82,74.28571,52.16245391233101,7.0,100.0,7.0,A,52.16245391233101,,,-21.506607,,,16.09,0.0,4.0,2025-02-26,US
SLP,"Simulations Plus, Inc.",28.98,49.4,70.46238785369219,5.0,100.0,2.0,E,70.46238785369219,0.824,72.45,28.135923,,0.83,15.78,0.0,6.0,2025-01-06,US
SLQT,"SelectQuote, Inc.",4.56,7.33333,60.8186403508772,3.0,66.67,3.0,A,40.54778752192984,1.14,,152.0,,,1.17,0.0,1.0,2025-02-09,US
SLRC,SLR Investment Corp.,17.63,16.77778,-4.833919455473623,9.0,30.0,10.0,A,-1.450175836642087,1.156,10.017045,10.75,,9.3,0.47,,,2025-02-24,US
SLRN,"Acelyrin, Inc.",2.68,14.0,422.38805970149247,2.0,20.0,5.0,E,84.47761194029849,,,-1.2641511,,,5.3600002,,,2024-11-12,US
SLVM,Sylvamo Corporation,71.1,86.33333,21.42521800281296,3.0,0.0,1.0,E,0.0,0.978,9.902507,9.092072,,2.53,2.24,,,2025-02-11,US
SM,SM Energy Company,32.71,52.26667,59.78804646896971,15.0,56.25,16.0,A,33.63077613879546,4.111,4.904048,4.4024224,0.5759,2.45,12.05,100.0,2.0,2025-02-18,US
SMBC,"Southern Missouri Bancorp, Inc.",58.3,71.0,21.783876500857644,3.0,50.0,2.0,E,10.891938250428822,0.984,12.729258,10.086505,,1.59,0.8699999999999999,0.0,3.0,2025-01-27,US
SMBK,"SmartFinancial, Inc.",34.72,38.375,10.527073732718906,6.0,100.0,1.0,E,10.527073732718907,0.707,16.224298,14.774469,,0.92,0.36000002,10.0,10.0,2025-01-20,US
SMCI,"Super Micro Computer, Inc.",41.46,50.74692,22.39971056439942,13.0,23.08,13.0,A,5.169853198263386,1.297,18.026087,9.778302,,,22.770001,,,2025-02-24,US
SMFG,"Sumitomo Mitsui Financial Group, Inc.",15.31,16.86043,10.126910516002606,1.0,100.0,1.0,A,10.126910516002606,0.541,11.425373,37.341465,0.8547,2.67,0.18000001,,,2025-01-28,US
SMG,The Scotts Miracle-Gro Company,58.57,79.875,36.37527744579137,8.0,45.45,11.0,A,16.532563599112176,1.723,,13.81368,0.6965,4.51,7.01,0.0,10.0,2025-01-28,US
SMHI,SEACOR Marine Holdings Inc.,5.79,13.0,124.5250431778929,1.0,100.0,1.0,A,124.5250431778929,1.283,,-2.895,,,4.33,,,2025-02-25,US
SMLR,"Semler Scientific, Inc.",42.92,,,,100.0,1.0,A,,1.177,8.366471,12.735905,,,21.63,,,2025-02-17,US
SMMT,Summit Therapeutics Inc.,20.69,34.47235,66.6135814403093,8.0,66.66666666666666,3.0,E,44.409054293539526,-0.88,,-54.44737,,,18.030001,,,2025-02-23,US
SMPL,The Simply Good Foods Company,37.75,40.9,8.344370860927143,10.0,100.0,1.0,E,8.344370860927143,0.649,26.77305,17.806604,,,5.0300002,0.0,9.0,2025-01-07,US
SMR,NuScale Power Corporation,17.19,23.25,35.25305410122164,6.0,62.5,8.0,A,22.033158813263523,1.522,,-36.57447,,,17.02,0.0,11.0,2024-11-06,US
SMRT,"SmartRent, Inc.",1.24,2.275,83.46774193548387,4.0,42.85714285714285,7.0,A,35.77188940092165,1.901,,-24.8,,,3.1400003,100.0,4.0,2024-11-05,US
SMTC,Semtech Corporation,38.19,68.63636,79.72338308457711,11.0,84.62,13.0,A,67.46192676616916,1.645,,23.145454,1.0733,,11.09,0.0,8.0,2024-11-24,US
SMTI,Sanara MedTech Inc.,34.69,48.0,38.368405880657264,2.0,100.0,3.0,E,38.368405880657264,1.569,,-29.649572,,,5.5999998,,,2025-01-20,US
SMWB,Similarweb Ltd.,9.54,16.125,69.02515723270442,8.0,66.66666666666666,3.0,E,46.0167714884696,0.992,,31.8,,,2.3,,,2025-02-10,US
SN,"SharkNinja, Inc.",105.09,133.92,27.43362831858405,11.0,66.66666666666666,3.0,E,18.289085545722696,,33.790997,21.579056,2.1381,,4.71,,,2025-02-12,US
SNA,Snap-on Incorporated,341.17,333.25,-2.321423337339157,8.0,100.0,2.0,E,-2.321423337339157,0.985,17.48693,16.956758,2.4048,2.51,4.3899998,0.0,8.0,2025-02-05,US
SNAP,Snap Inc.,10.25,12.97139,26.55014634146342,36.0,0.0,5.0,E,0.0,0.997,,25.0,496.0591,,6.6599995,0.0,22.0,2025-02-03,US
SNBR,Sleep Number Corporation,14.07,14.33333,1.871570717839366,3.0,0.0,1.0,E,0.0,2.089,,38.027027,,,12.28,100.0,6.0,2024-10-29,US
SNCY,"Sun Country Airlines Holdings, Inc.",16.11,21.22222,31.733209186840483,9.0,77.78,9.0,A,24.68209010552453,1.468,16.781252,8.304124,,,13.5,0.0,28.0,2025-02-03,US
SNDL,SNDL Inc.,1.61,3.1843326,97.78463354037264,2.0,100.0,2.0,A,97.78463354037264,3.097,,53.666668,,,1.35,100.0,45.0,2024-11-04,US
SNDR,"Schneider National, Inc.",26.38,31.21267,18.319446550416973,15.0,0.0,4.0,E,0.0,0.881,39.969692,22.93913,,1.44,7.95,0.0,4.0,2025-01-29,US
SNDX,"Syndax Pharmaceuticals, Inc.",15.64,36.23077,131.65453964194373,13.0,87.5,8.0,E,115.19772218670076,0.898,,-4.4180794,,,25.46,0.0,3.0,2024-11-04,US
SNEX,StoneX Group Inc.,120.67,128.0,6.074417833761503,1.0,100.0,1.0,A,6.074417833761503,0.779,14.4169655,16.197315,,,2.48,,,2025-02-04,US
SNOW,Snowflake Inc.,177.1,204.1419,15.26928289102203,42.0,88.23529411764706,17.0,E,13.472896668548849,1.073,,190.43011,2.4679,,3.09,0.0,31.0,2025-02-25,US
SNPS,"Synopsys, Inc.",457.28,625.06824,36.69266969909026,23.0,75.0,4.0,E,27.5195022743177,1.121,54.96154,30.75185,7.3466,,2.33,0.0,1.0,2025-02-25,US
SNRE,Sunrise Communications AG,46.04,,,,0.0,1.0,E,,,,,,,,,,,US
SNV,Synovus Financial Corp.,51.88,63.29412,22.00100231303006,17.0,66.66666666666666,3.0,E,14.667334875353372,1.413,17.122112,11.229438,,2.93,3.09,50.0,6.0,2025-01-14,US
SNY,Sanofi,54.47,63.5,16.577932807049756,6.0,85.71,7.0,A,14.208946208922344,0.459,23.68261,11.026316,1.1522,3.74,0.23999999,,,2025-01-29,US
SO,The Southern Company,89.79,90.46056,0.7468092215168642,18.0,33.33,21.0,A,0.2489115135315708,0.521,22.50376,20.784721,3.0263,3.21,1.7000000000000002,0.0,7.0,2025-02-19,US
SOAR,"Volato Group, Inc.",2.21,,,,,,,,0.893,,,,,4.34,,,2024-11-17,US
SOBO,South Bow Corporation,26.63,25.0,-6.120916259857301,3.0,0.0,1.0,E,-0.0,,,,,,,,,,US
SOFI,"SoFi Technologies, Inc.",14.47,13.73125,-5.10539046302696,16.0,33.33333333333333,3.0,E,-1.7017968210089864,1.786,37.102566,49.896553,2.4983,,12.7,12.5,8.0,2025-01-26,US
SOLV,Solventum Corporation,79.75,75.765,-4.996865203761757,8.0,0.0,3.0,E,-0.0,,28.894928,14.421338,,,,,,2025-02-26,US
SON,Sonoco Products Company,47.82,55.875,16.84441656210791,8.0,50.0,2.0,E,8.422208281053955,0.658,70.323524,8.433863,0.2702,4.35,3.77,60.0,5.0,2025-02-17,US
SONO,"Sonos, Inc.",13.22,16.8,27.08018154311649,5.0,100.0,1.0,E,27.08018154311649,1.97,,-88.13333,,,8.92,0.0,1.0,2025-02-05,US
SONY,Sony Group Corporation,25.04,26.75461,6.847484025559103,8.0,100.0,1.0,E,6.847484025559103,0.775,20.032001,21.042017,3.8103,0.49,0.15,,,2025-02-12,US
SOUN,"SoundHound AI, Inc.",10.82,14.57143,34.67125693160813,7.0,100.0,1.0,E,34.67125693160813,,,-54.1,,,28.14,0.0,18.0,2025-02-26,US
SPB,"Spectrum Brands Holdings, Inc.",77.44,100.25,29.45506198347108,8.0,100.0,2.0,E,29.45506198347108,1.19,21.392267,13.49129,,2.43,7.140000000000001,,,2025-02-05,US
SPCE,"Virgin Galactic Holdings, Inc.",3.8,12.6,231.57894736842107,5.0,22.22,9.0,A,51.45684210526316,1.74,,-0.40169132,,,34.080002,,,2025-02-25,US
SPFI,"South Plains Financial, Inc.",35.24,43.75,24.14869466515324,4.0,100.0,1.0,E,24.148694665153236,0.62,11.668875,12.908425,,1.71,0.2,25.0,4.0,2025-01-23,US
SPG,"Simon Property Group, Inc.",186.09,190.83333,2.5489440593261303,18.0,100.0,1.0,E,2.5489440593261303,1.769,25.63223,27.446901,5.3917,4.51,2.5899999,,,2025-02-03,US
SPGI,S&P Global Inc.,533.74,607.62427,13.84274553153222,21.0,100.0,5.0,E,13.842745531532222,1.202,43.287914,31.751339,2.1656,0.72,0.94,0.0,5.0,2025-02-10,US
SPHR,Sphere Entertainment Co.,43.63,48.28571,10.670891588356636,7.0,0.0,1.0,E,0.0,1.391,,-7.0598707,,,43.39,,,2024-11-11,US
SPIR,"Spire Global, Inc.",11.41,17.3,51.62138475021912,5.0,66.66666666666666,12.0,E,34.414256500146074,2.278,,-81.5,,,11.3800004,0.0,12.0,2024-05-14,US
SPNS,Sapiens International Corporation N.V.,27.58,29.0,5.148658448150845,4.0,50.0,2.0,E,2.574329224075422,,21.379845,17.455696,,2.1,0.64,,,2025-02-17,US
SPNT,SiriusPoint Ltd.,15.34,,,,,,,,0.945,14.750001,8.5222225,,,6.7,,,2025-02-17,US
SPOK,"Spok Holdings, Inc.",16.85,20.0,18.694362017804146,1.0,100.0,1.0,A,18.694362017804146,0.304,23.082191,20.059525,,7.41,1.7500000000000002,0.0,4.0,2025-02-25,US
SPOT,Spotify Technology S.A.,608.01,636.1106,4.621733195177713,35.0,83.33333333333334,12.0,E,3.851444329314761,1.628,105.19204,68.23906,1.555,,3.88,,,2025-02-03,US
SPR,"Spirit AeroSystems Holdings, Inc.",34.9,36.65385,5.02535816618912,13.0,6.67,15.0,A,0.3351913896848142,,,44.177216,,,8.77,,,2025-02-27,US
SPRY,"ARS Pharmaceuticals, Inc.",10.48,29.8,184.35114503816797,5.0,100.0,2.0,E,184.351145038168,1.246,,-13.789474,,,31.89,0.0,19.0,2025-01-12,US
SPSC,"SPS Commerce, Inc.",133.2,201.22726,51.07151651651654,11.0,40.0,5.0,E,20.42860660660661,0.875,65.29412,34.153843,,,4.35,0.0,12.0,2025-02-09,US
SPT,"Sprout Social, Inc.",26.52,32.07692,20.95369532428357,13.0,50.0,8.0,E,10.476847662141786,1.053,,37.352116,0.4302,,10.97,0.0,12.0,2025-02-24,US
SPTN,SpartanNash Company,20.19,20.5,1.535413571074784,2.0,0.0,5.0,A,0.0,0.359,2019.0001,9.995049,,4.31,4.17,,,2025-02-11,US
SPWH,"Sportsman's Warehouse Holdings, Inc.",1.37,3.3,140.87591240875906,5.0,100.0,1.0,E,140.87591240875906,0.481,,-3.5128207,,,2.1,100.0,4.0,2024-12-09,US
SPWRQ,SunPower Corporation,0.0001,2.31,2309900.0,3.0,0.0,16.0,E,0.0,1.636,,-0.00045454546,,,43.32,,,,US
SPXC,"SPX Technologies, Inc.",145.65,171.5,17.74802608994164,6.0,83.33,6.0,A,14.789430140748369,1.293,33.87209,23.119045,1.3136,,1.94,,,2025-02-24,US
SQM,Sociedad Química y Minera de Chile S.A.,38.37,53.56765,39.60815741464687,17.0,0.0,2.0,E,0.0,1.059,,9.640703,1.5429,5.47,,,,2024-11-19,US
SR,Spire Inc.,76.86,74.2,-3.460837887067392,10.0,100.0,1.0,E,-3.4608378870673917,0.597,19.167082,16.855263,2.4549,4.09,3.04,33.33333333333333,3.0,2025-02-04,US
SRAD,Sportradar Group AG,21.61,21.507484,-0.4743914854234088,13.0,77.77777777777779,9.0,E,-0.368971155329318,2.21,154.35715,83.11539,,,6.3200004000000005,,,2024-11-06,US
SRCE,1st Source Corporation,64.9,69.5,7.087827426810467,3.0,50.0,2.0,E,3.543913713405233,0.804,12.108209,12.338403,,2.22,0.95999995,,,2025-01-22,US
SRDX,"Surmodics, Inc.",32.86,43.0,30.85818624467438,1.0,0.0,1.0,E,0.0,1.195,,117.35715,,,3.1300000000000003,0.0,1.0,2025-01-29,US
SRE,Sempra,71.57,84.2875,17.7693167528294,16.0,57.14285714285714,7.0,E,10.153895287331084,0.79,16.192307,13.924125,3.1948,3.6,1.5700001,0.0,4.0,2025-02-24,US
SRI,"Stoneridge, Inc.",5.62,14.0,149.1103202846975,2.0,100.0,1.0,E,149.1103202846975,1.336,,9.213115,,,1.47,,,2025-02-25,US
SRNE,,0.0005,,,,,,,,1.681,,,,,11.96,,,,US
