symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
SFWL,Shengfeng Development Limited,0.975,,,,,,,,,8.863637,,,,0.36000002,,,,US
SG,"Sweetgreen, Inc.",22.76,32.5,42.79437609841828,10.0,75.0,8.0,E,32.09578207381371,2.383,,-52.930233,,,21.700001,0.0,31.0,2025-02-25,US
SGE.L,The Sage Group plc,1265.0,1349.8419,6.706869565217377,19.0,42.11,19.0,A,2.8242627739130377,0.525,40.80645,0.30846137,1.3683,1.62,,,,2024-11-20,L
SGHC,Super Group (SGHC) Limited,7.51,10.75,43.14247669773636,4.0,100.0,2.0,E,43.14247669773636,1.007,751.00006,15.978724,,2.13,1.28999995,,,2025-02-24,US
SGHT,"Sight Sciences, Inc.",2.65,4.35,64.1509433962264,6.0,50.0,4.0,E,32.0754716981132,2.514,,-3.271605,,,3.83,33.33333333333333,15.0,2025-01-14,US
SGL.DE,SGL Carbon SE,4.1,8.12,98.04878048780488,5.0,80.0,5.0,A,78.4390243902439,1.342,7.192982,7.5925922,,,,,,2025-02-18,DE
SGML,Sigma Lithium Corporation,11.31,17.0,50.30946065428823,2.0,100.0,1.0,E,50.30946065428823,0.193,,11.19802,,,16.17,,,2024-11-14,US
SGMO,"Sangamo Therapeutics, Inc.",1.02,5.16667,406.5362745098039,6.0,90.0,10.0,E,365.8826470588235,1.302,,-4.6363635,,,12.2700006,,,2024-11-11,US
SGMT,Sagimet Biosciences Inc.,3.715,30.75,727.7254374158815,8.0,100.0,3.0,E,727.7254374158815,,,-1.0464789,,,20.31,,,2024-11-13,US
SGO.PA,Compagnie de Saint-Gobain S.A.,96.72,104.6875,8.237696443341601,16.0,68.75,16.0,A,5.663416304797351,,16.998243,13.9366,2.7976,2.27,,,,2025-02-27,PA
SGRO.L,SEGRO Plc,704.2,886.56195,25.89632916785003,16.0,41.18,17.0,A,10.664108351320642,0.819,,0.18914855,,4.16,,,,2025-02-14,L
SGRY,"Surgery Partners, Inc.",24.08,33.54545,39.30834717607976,11.0,75.0,4.0,E,29.481260382059823,2.609,,19.11111,,,17.75,0.0,8.0,2024-11-11,US
SHA0.DE,Schaeffler AG,4.8175,5.62,16.65801764400623,10.0,30.0,10.0,A,4.997405293201869,1.302,22.940477,6.9818845,,9.34,,,,2025-01-21,DE
SHAK,Shake Shack Inc.,108.6,136.5,25.690607734806647,22.0,66.66666666666666,3.0,E,17.127071823204428,1.861,452.5,96.10619,,,13.87,,,2025-02-19,US
SHB-A.ST,Svenska Handelsbanken AB (publ),134.85,119.125,-11.661104931405264,16.0,31.25,16.0,A,-3.644095291064145,0.531,9.807273,11.818581,35.3103,5.56,,,,2025-02-05,ST
SHBI,"Shore Bancshares, Inc.",15.135,19.16667,26.638057482656087,3.0,66.67,3.0,A,17.759592923686814,0.952,11.465909,10.023179,,3.17,0.62,100.0,3.0,2025-01-29,US
SHC,Sotera Health Company,12.47,15.3125,22.794707297514027,8.0,100.0,1.0,E,22.794707297514027,1.919,77.9375,15.395062,1.2829,,6.54,,,2025-02-26,US
SHC.L,Shaftesbury Capital PLC,123.6,159.0,28.640776699029136,11.0,54.55,11.0,A,15.623543689320393,1.116,8.828571,0.26695463,,2.68,,,,2025-02-27,L
SHCO,Soho House & Co Inc.,7.04,9.0,27.840909090909083,2.0,100.0,2.0,A,27.84090909090908,0.531,,-50.285713,,,4.24,0.0,3.0,2024-12-18,US
SHEL,Shell plc,67.46,74.41938,10.31630595908688,16.0,100.0,1.0,E,10.31630595908688,0.493,13.332016,8.582697,2.5994,4.25,0.34999999,,,2025-01-29,US
SHEL.L,Shell plc,2636.0,3263.3652,23.7998937784522,16.0,93.33,15.0,A,22.21244086342944,0.493,13.1144285,8.58632,2.5592,4.32,,,,2025-01-30,L
SHEN,Shenandoah Telecommunications Company,10.81,26.0,140.51803885291395,1.0,100.0,1.0,E,140.51803885291395,0.564,,-60.055557,,0.93,5.050000000000001,100.0,4.0,2025-02-19,US
SHF.DE,SNP Schneider-Neureither & Partner SE,67.8,58.0,-14.454277286135683,3.0,0.0,3.0,A,-0.0,1.277,34.948456,35.312504,,,,,,2025-01-22,DE
SHG,"Shinhan Financial Group Co., Ltd.",31.95,55.38462,73.34779342723003,1.0,100.0,1.0,A,73.34779342723003,0.605,43.767124,4.5,,4.89,0.18000001,,,2025-02-05,US
SHI.L,SIG plc,12.04,21.199999,76.07972591362126,8.0,44.44,9.0,A,33.80983019601329,1.791,,-0.20758621,,,,,,,L
SHIP,Seanergy Maritime Holdings Corp.,6.9,11.25,63.04347826086956,4.0,100.0,4.0,A,63.04347826086955,0.694,2.8870292,2.6436782,,15.07,1.5700001,,,2024-11-04,US
SHL.DE,Siemens Healthineers AG,53.76,62.12632,15.562351190476198,19.0,78.95,19.0,A,12.28647626488096,0.734,30.37288,18.929577,1.1834,1.77,,,,2025-02-06,DE
SHLF.OL,"Shelf Drilling, Ltd.",8.18,21.060574,157.46422982885085,2.0,100.0,2.0,A,157.46422982885085,2.232,4.5955057,19.023256,,,,,,2024-11-13,OL
SHLS,"Shoals Technologies Group, Inc.",3.03,6.61304,118.25214521452143,23.0,80.0,5.0,E,94.60171617161716,1.614,21.642857,6.7333336,0.2965,,11.44,40.0,5.0,2025-02-24,US
SHO,"Sunstone Hotel Investors, Inc.",10.48,11.45833,9.335209923664124,12.0,16.67,12.0,A,1.5561794942748095,1.207,74.85714,38.81481,,3.44,10.47,,,2025-02-20,US
SHOO,"Steven Madden, Ltd.",32.79,37.44444,14.194693504117106,9.0,0.0,4.0,E,0.0,1.081,13.953193,10.821782,,2.56,8.63,0.0,1.0,2025-02-25,US
SHOP,Shopify Inc.,112.0,134.7631,20.32419642857144,45.0,53.333333333333336,15.0,E,10.839571428571436,2.471,72.258064,60.54054,,,2.11,,,2025-02-10,US
SHOT,"Safety Shot, Inc.",0.4971,,,,,,,,1.855,,,,,3.6199998,,,2024-11-12,US
SHUAA.AE,SHUAA Capital PSC,0.226,,,,,,,,0.603,,3.7666667,,,,,,2025-02-13,AE
SHUR.BR,Shurgard Self Storage Ltd,34.95,42.56786,21.79645207439198,14.0,35.71,14.0,A,7.783513035765376,0.772,8.146853,18.891891,,3.35,,,,2025-02-28,BR
SHW,The Sherwin-Williams Company,362.27,384.96564,6.264841140585764,23.0,100.0,2.0,E,6.264841140585764,1.217,34.370968,28.346636,4.0459,0.87,1.98,0.0,3.0,2025-01-29,US
SHYF,"The Shyft Group, Inc.",10.02,15.5,54.690618762475054,2.0,66.67,3.0,A,36.46223552894212,1.652,,13.360001,,1.99,1.13,,,2025-02-19,US
SIBN,"SI-BONE, Inc.",18.12,24.66667,36.12952538631347,9.0,75.0,4.0,E,27.0971440397351,1.179,,-24.160002,,,2.9000001,0.0,5.0,2025-02-23,US
SICPQ,Silvergate Capital Corporation,0.35,,,,,,,,1.457,,,,,39.810002,,,,US
SID,Companhia Siderúrgica Nacional,1.43,2.1,46.85314685314688,3.0,0.0,4.0,A,0.0,1.945,,7.1499996,,16.04,1.84,,,2024-11-12,US
SIE.DE,Siemens Aktiengesellschaft,221.2,236.8645,7.081600361663654,20.0,81.82,22.0,A,5.794165415913201,1.215,23.759398,26.054182,2.4514,2.35,,,,2025-02-13,DE
SIG,Signet Jewelers Limited,52.32,82.0,56.727828746177366,5.0,16.666666666666664,6.0,E,9.454638124362894,2.11,6.119298,4.5574913,,2.22,20.950001,0.0,16.0,2024-12-04,US
SIGA,"SIGA Technologies, Inc.",5.49,,,,,,,,0.937,4.575,4.427419,,,6.859999999999999,,,2024-11-06,US
SIGHT.PA,GenSight Biologics S.A.,0.242,0.36,48.76033057851239,1.0,0.0,2.0,A,0.0,2.242,,-0.36666664,,,,,,2024-07-23,PA
SIGI,"Selective Insurance Group, Inc.",86.045,94.57143,9.909268406066609,7.0,0.0,3.0,E,0.0,0.609,26.639318,11.045571,,1.77,2.55,50.0,4.0,2025-01-28,US
SILC,Silicom Ltd.,16.0,,,,0.0,1.0,E,,0.977,,-11.428572,,,0.090000004,,,2025-01-29,US
SIMO,Silicon Motion Technology Corporation,56.1,73.66667,31.313137254901942,9.0,100.0,1.0,E,31.313137254901942,0.777,20.855017,13.955224,,3.57,2.8499998,,,2025-02-05,US
SINCH.ST,Sinch AB (publ),23.7,31.58,33.24894514767933,10.0,60.0,10.0,A,19.9493670886076,2.337,,31.6,,,,,,2025-02-13,ST
SINT,"Sintx Technologies, Inc.",3.31,,,,0.0,1.0,A,,1.512,,-0.28218246,,,1.49,,,2024-11-11,US
SIP.BR,Sipef NV,59.4,69.151886,16.417316498316502,2.0,100.0,2.0,A,16.417316498316502,0.296,9.769737,9.027356,,3.37,,,,2025-02-13,BR
SIRI,Sirius XM Holdings Inc.,24.19,24.07692,-0.4674658949979315,13.0,75.0,4.0,E,-0.3505994212484487,1.066,,7.8794794,0.7902,4.47,6.890000000000001,100.0,3.0,2025-01-29,US
SIS.DE,First Sensor AG,57.8,,,,,,,,0.079,,77.066666,,0.81,,,,2025-02-15,DE
SITC,SITE Centers Corp.,14.01,16.8,19.914346895074964,5.0,100.0,1.0,E,19.914346895074964,,1.4518136,-18.932432,,14.85,14.28,0.0,3.0,2025-02-26,US
SITE,"SiteOne Landscape Supply, Inc.",126.31,155.55556,23.15379621565989,9.0,50.0,4.0,E,11.576898107829948,1.577,46.4375,32.554123,,,5.15,0.0,1.0,2025-02-11,US
SITM,SiTime Corporation,155.15,240.17429,54.80134708346762,7.0,100.0,3.0,E,54.80134708346762,1.801,,106.99999,,,9.2,0.0,18.0,2025-02-04,US
SIX2.DE,Sixt SE,85.5,103.625,21.198830409356727,8.0,75.0,8.0,A,15.899122807017545,,16.897234,11.991585,,4.56,,,,2025-02-27,DE
SIX3.DE,Sixt SE,59.7,,,,,,,,,11.798419,8.155738,,6.57,,,,2025-02-27,DE
SJ,Scienjoy Holding Corporation,0.89,5.002128,462.0368539325843,1.0,100.0,1.0,A,462.0368539325843,1.039,5.5625,,,,0.05,,,2024-11-24,US
SJJ.DE,Serviceware SE,14.5,23.25,60.3448275862069,2.0,100.0,2.0,A,60.34482758620689,1.241,,96.666664,,,,,,2024-10-25,DE
SJM,The J. M. Smucker Company,110.53,119.55562,8.165764950692122,16.0,22.22,18.0,A,1.8144329720437893,0.265,,10.496676,1.5205,3.91,4.8499998,0.0,1.0,2025-02-26,US
SJW,SJW Group,52.67,60.2,14.296563508638704,5.0,0.0,1.0,E,0.0,0.644,18.351917,17.914965,3.8291,3.19,1.25,,,2025-02-25,US
SK.PA,SEB SA,85.1,131.81818,54.89797884841365,11.0,90.91,11.0,A,49.90775257109285,0.863,11.469003,10.302663,,3.26,,,,2025-02-27,PA
SKA-B.ST,Skanska AB (publ),254.8,241.79,-5.105965463108331,8.0,50.0,8.0,A,-2.5529827315541653,1.125,19.014927,15.112693,,3.14,,,,2025-02-07,ST
SKAND.OL,Skandia GreenPower AS,0.966,,,,,,,,1.495,7.4307694,,,,,,,,OL
SKB.DE,Koenig & Bauer AG,15.82,16.81667,6.300063211125151,6.0,50.0,6.0,A,3.150031605562576,1.443,,14.0,,,,,,2024-11-07,DE
SKF-A.ST,AB SKF (publ),233.5,,,,,,,,0.895,16.420534,,1.2403,3.32,,,,2025-01-31,ST
SKF-B.ST,AB SKF (publ),231.8,245.66667,5.982169974115625,18.0,63.16,19.0,A,3.7783385556514286,0.895,16.312456,12.920847,1.2313,3.34,,,,2025-01-31,ST
SKGR,SK Growth Opportunities Corporation,11.68,,,,,,,,0.018,53.09091,,,,0.029999999,,,,US
SKIL,Skillsoft Corp.,25.88,,,,0.0,1.0,A,,1.191,,-3.1218336,,,2.71,,,2024-12-09,US
SKIN,The Beauty Health Company,1.47,1.71667,16.78027210884354,6.0,0.0,1.0,E,0.0,0.821,,-9.1875,,,16.93,50.0,2.0,2024-11-11,US
SKLZ,Skillz Inc.,5.88,10.25,74.31972789115646,2.0,33.33,3.0,A,24.77076530612245,2.753,,-1.7657658,,,13.6,0.0,1.0,2024-11-06,US
SKM,"SK Telecom Co., Ltd.",21.89,30.15577,37.7604842393787,2.0,100.0,2.0,A,37.7604842393787,0.573,9.517391,6.8836474,2.01,6.51,0.32,,,2025-02-11,US
SKT,Tanger Inc.,35.45,38.66667,9.073822284908315,9.0,40.0,10.0,A,3.629528913963327,1.861,40.284092,40.284092,,3.1,5.47,0.0,1.0,2025-02-18,US
SKUE.OL,Skue Sparebank,339.45,362.0,6.643099130947117,1.0,0.0,1.0,A,0.0,,10.438192,11.860587,,9.58,,,,2025-02-07,OL
SKWD,"Skyward Specialty Insurance Group, Inc.",52.02,54.875,5.488273740868888,8.0,66.66666666666666,3.0,E,3.658849160579258,0.823,18.125437,15.9082575,0.7245,,2.48,,,2025-02-24,US
SKX,"Skechers U.S.A., Inc.",60.99,80.24867,31.5767666830628,15.0,80.0,5.0,E,25.26141334645024,1.193,14.661058,12.321213,,,7.15,0.0,5.0,2025-02-05,US
SKY,"Champion Homes, Inc.",102.5,103.66667,1.1382146341463395,6.0,0.0,2.0,E,0.0,1.623,36.21908,25.371288,,,7.28,0.0,2.0,2025-02-03,US
SKYT,"SkyWater Technology, Inc.",9.33,12.6,35.04823151125402,5.0,100.0,1.0,E,35.04823151125402,3.365,,-133.2857,,,10.92,0.0,3.0,2025-02-25,US
SKYW,"SkyWest, Inc.",98.91,128.8,30.219391365888203,5.0,100.0,1.0,E,30.219391365888203,1.988,12.729731,11.845509,,,4.98,0.0,6.0,2025-01-29,US
SL.MI,Sanlorenzo S.p.A.,32.45,51.625,59.09090909090908,4.0,100.0,4.0,A,59.09090909090908,0.971,11.630825,10.204403,,3.08,,,,2025-02-13,MI
SLAB,Silicon Laboratories Inc.,140.3,144.88889,3.270769779044902,9.0,100.0,2.0,E,3.270769779044902,1.16,,120.94828,,,11.12,0.0,4.0,2025-02-03,US
SLAMF,Slam Corp.,11.5,,,,,,,,0.011,inf,,,,0.22,,,,US
SLB,Schlumberger Limited,41.66,53.10774,27.478972635621712,31.0,100.0,3.0,E,27.478972635621712,1.527,13.395499,11.351499,1.9491,2.74,5.63,0.0,11.0,2025-01-16,US
SLDB,Solid Biosciences Inc.,5.59,16.4,193.38103756708404,10.0,90.0,10.0,E,174.04293381037562,2.007,,-2.0327272,,,14.26,16.666666666666664,18.0,2024-11-05,US
SLDP,"Solid Power, Inc.",1.23,2.0,62.60162601626016,3.0,33.33,3.0,A,20.865121951219507,,,-2.510204,,,11.399999,0.0,4.0,2025-02-26,US
SLF,Sun Life Financial Inc.,55.55,50.03526,-9.927524752475236,1.0,71.43,14.0,A,-7.091230930693062,0.944,15.136239,10.268023,,4.23,,100.0,62.0,2025-02-11,US
SLG,SL Green Realty Corp.,64.54,69.94118,8.368732568949477,17.0,0.0,5.0,E,0.0,1.798,806.75,-28.684444,,4.79,12.79,0.0,2.0,2025-01-21,US
SLGN,Silgan Holdings Inc.,54.31,62.2,14.527711287055787,10.0,85.71428571428571,7.0,E,12.452323960333532,0.713,21.050388,13.118359,1.1704,1.47,3.25,0.0,3.0,2025-01-28,US
SLL.DE,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,34.1,,,,,,,,1.009,10.689654,,,5.87,,,,2025-01-22,DE
SLM,SLM Corporation,30.19,32.58333,7.927558794302736,12.0,66.66666666666666,6.0,E,5.285039196201823,1.232,11.058608,10.0633335,,1.72,5.56,14.285714285714285,7.0,2025-01-22,US
SLN,Silence Therapeutics plc,4.5,46.51,933.5555555555554,7.0,95.83333333333334,24.0,E,894.6574074074074,,,-3.30987,,,4.75,,,,US
SLNAF,Selina Hospitality PLC,0.0001,,,,,,,,1.005,,,,,0.83,,,,US
SLNO,"Soleno Therapeutics, Inc.",48.82,74.28571,52.16245391233101,7.0,100.0,7.0,A,52.16245391233101,,,-21.506607,,,16.09,0.0,4.0,2025-02-26,US
SLP,"Simulations Plus, Inc.",28.98,49.4,70.46238785369219,5.0,100.0,2.0,E,70.46238785369219,0.824,72.45,28.135923,,0.83,15.78,0.0,6.0,2025-01-06,US
SLQT,"SelectQuote, Inc.",4.56,7.33333,60.8186403508772,3.0,66.67,3.0,A,40.54778752192984,1.14,,152.0,,,1.17,0.0,1.0,2025-02-09,US
SLRC,SLR Investment Corp.,17.63,16.77778,-4.833919455473623,9.0,30.0,10.0,A,-1.450175836642087,1.156,10.017045,10.75,,9.3,0.47,,,2025-02-24,US
SLRN,"Acelyrin, Inc.",2.68,14.0,422.38805970149247,2.0,20.0,5.0,E,84.47761194029849,,,-1.2641511,,,5.3600002,,,2024-11-12,US
SLVM,Sylvamo Corporation,71.1,86.33333,21.42521800281296,3.0,0.0,1.0,E,0.0,0.978,9.902507,9.092072,,2.53,2.24,,,2025-02-11,US
SLYG.DE,Shelly Group SE,37.5,,,,,,,,0.214,33.482143,,,0.35,,,,,DE
SM,SM Energy Company,32.71,52.26667,59.78804646896971,15.0,56.25,16.0,A,33.63077613879546,4.111,4.904048,4.4024224,0.5759,2.45,12.05,100.0,2.0,2025-02-18,US
SMAR.BR,Smartphoto Group NV,20.5,32.0,56.09756097560976,1.0,100.0,1.0,A,56.09756097560976,0.547,13.398693,9.490741,,5.12,,,,2017-03-02,BR
SMBC,"Southern Missouri Bancorp, Inc.",58.3,71.0,21.783876500857644,3.0,50.0,2.0,E,10.891938250428822,0.984,12.729258,10.086505,,1.59,0.8699999999999999,0.0,3.0,2025-01-27,US
SMBK,"SmartFinancial, Inc.",34.72,38.375,10.527073732718906,6.0,100.0,1.0,E,10.527073732718907,0.707,16.224298,14.774469,,0.92,0.36000002,10.0,10.0,2025-01-20,US
SMCI,"Super Micro Computer, Inc.",41.46,50.74692,22.39971056439942,13.0,23.08,13.0,A,5.169853198263386,1.297,18.026087,9.778302,,,22.770001,,,2025-02-24,US
SMCP.PA,SMCP S.A.,3.635,4.96,36.45116918844566,5.0,100.0,5.0,A,36.45116918844566,1.628,24.233332,9.565789,,,,,,2025-02-27,PA
SMCRT.OL,SmartCraft ASA,26.8,33.75,25.93283582089552,4.0,100.0,4.0,A,25.93283582089552,0.503,42.53968,30.11236,,,,,,2024-08-27,OL
SMFG,"Sumitomo Mitsui Financial Group, Inc.",15.31,16.86043,10.126910516002606,1.0,100.0,1.0,A,10.126910516002606,0.541,11.425373,37.341465,0.8547,2.67,0.18000001,,,2025-01-28,US
SMG,The Scotts Miracle-Gro Company,58.57,79.875,36.37527744579137,8.0,45.45,11.0,A,16.532563599112176,1.723,,13.81368,0.6965,4.51,7.01,0.0,10.0,2025-01-28,US
SMHI,SEACOR Marine Holdings Inc.,5.79,13.0,124.5250431778929,1.0,100.0,1.0,A,124.5250431778929,1.283,,-2.895,,,4.33,,,2025-02-25,US
SMHN.DE,SÜSS MicroTec SE,37.35,61.23333,63.94465863453816,9.0,55.56,9.0,A,35.5276523373494,1.983,16.599998,13.631386,,0.54,,,,2024-11-07,DE
SMIN.L,Smiths Group plc,2014.0,2291.0,13.753723932472695,15.0,60.0,15.0,A,8.252234359483618,0.721,27.97222,0.16635004,1.1442,2.17,,,,,L
SMLR,"Semler Scientific, Inc.",42.92,,,,100.0,1.0,A,,1.177,8.366471,12.735905,,,21.63,,,2025-02-17,US
SMMT,Summit Therapeutics Inc.,20.69,34.47235,66.6135814403093,8.0,66.66666666666666,3.0,E,44.409054293539526,-0.88,,-54.44737,,,18.030001,,,2025-02-23,US
SMOP.OL,Smartoptics Group AS,22.4,,,,100.0,1.0,A,,,48.695652,33.939392,,2.23,,,,2025-02-13,OL
SMPL,The Simply Good Foods Company,37.75,40.9,8.344370860927143,10.0,100.0,1.0,E,8.344370860927143,0.649,26.77305,17.806604,,,5.0300002,0.0,9.0,2025-01-07,US
SMR,NuScale Power Corporation,17.19,23.25,35.25305410122164,6.0,62.5,8.0,A,22.033158813263523,1.522,,-36.57447,,,17.02,0.0,11.0,2024-11-06,US
SMRT,"SmartRent, Inc.",1.24,2.275,83.46774193548387,4.0,42.85714285714285,7.0,A,35.77188940092165,1.901,,-24.8,,,3.1400003,100.0,4.0,2024-11-05,US
SMSD.L,"Samsung Electronics Co., Ltd.",1072.0,,,,,,,,0.739,12.580683,,0.475,3.43,,,,2025-01-31,L
SMSN.L,"Samsung Electronics Co., Ltd.",1179.5,1295.9777,9.875175922000846,6.0,83.33,6.0,A,8.228984095803305,0.739,13.839024,9.244455,0.576,2.82,,,,2025-01-31,L
SMT.L,Scottish Mortgage Ord,1042.0,,,,50.0,2.0,A,,,7.4428573,,,,,,,2024-11-08,L
SMTC,Semtech Corporation,38.19,68.63636,79.72338308457711,11.0,84.62,13.0,A,67.46192676616916,1.645,,23.145454,1.0733,,11.09,0.0,8.0,2024-11-24,US
SMTI,Sanara MedTech Inc.,34.69,48.0,38.368405880657264,2.0,100.0,3.0,E,38.368405880657264,1.569,,-29.649572,,,5.5999998,,,2025-01-20,US
SMWB,Similarweb Ltd.,9.54,16.125,69.02515723270442,8.0,66.66666666666666,3.0,E,46.0167714884696,0.992,,31.8,,,2.3,,,2025-02-10,US
SMWH.L,WH Smith PLC,1159.0,1528.462,31.877653149266607,13.0,76.92,13.0,A,24.520290802415875,1.654,22.72549,0.11943528,,2.9,,,,2024-11-14,L
SMWN.DE,SM Wirtschaftsberatungs AG,4.5,,,,,,,,0.295,,,,5.78,,,,,DE
SN,"SharkNinja, Inc.",105.09,133.92,27.43362831858405,11.0,66.66666666666666,3.0,E,18.289085545722696,,33.790997,21.579056,2.1381,,4.71,,,2025-02-12,US
SN.L,Smith & Nephew plc,1150.5,1235.6034,7.397079530638839,18.0,57.89,19.0,A,4.282169340286824,0.695,31.094595,14.030488,0.5105,2.55,,,,2025-02-25,L
SNA,Snap-on Incorporated,341.17,333.25,-2.321423337339157,8.0,100.0,2.0,E,-2.321423337339157,0.985,17.48693,16.956758,2.4048,2.51,4.3899998,0.0,8.0,2025-02-05,US
SNAP,Snap Inc.,10.25,12.97139,26.55014634146342,36.0,0.0,5.0,E,0.0,0.997,,25.0,496.0591,,6.6599995,0.0,22.0,2025-02-03,US
SNBR,Sleep Number Corporation,14.07,14.33333,1.871570717839366,3.0,0.0,1.0,E,0.0,2.089,,38.027027,,,12.28,100.0,6.0,2024-10-29,US
SNC.LS,"Sonaecom, SGPS, S.A.",2.54,,,,,,,,0.286,11.043478,23.090908,,2.76,,,,2024-11-04,LS
SNCY,"Sun Country Airlines Holdings, Inc.",16.11,21.22222,31.733209186840483,9.0,77.78,9.0,A,24.68209010552453,1.468,16.781252,8.304124,,,13.5,0.0,28.0,2025-02-03,US
SNDL,SNDL Inc.,1.61,3.1843326,97.78463354037264,2.0,100.0,2.0,A,97.78463354037264,3.097,,53.666668,,,1.35,100.0,45.0,2024-11-04,US
SNDR,"Schneider National, Inc.",26.38,31.21267,18.319446550416973,15.0,0.0,4.0,E,0.0,0.881,39.969692,22.93913,,1.44,7.95,0.0,4.0,2025-01-29,US
SNDX,"Syndax Pharmaceuticals, Inc.",15.64,36.23077,131.65453964194373,13.0,87.5,8.0,E,115.19772218670076,0.898,,-4.4180794,,,25.46,0.0,3.0,2024-11-04,US
SNEX,StoneX Group Inc.,120.67,128.0,6.074417833761503,1.0,100.0,1.0,A,6.074417833761503,0.779,14.4169655,16.197315,,,2.48,,,2025-02-04,US
SNG.DE,Singulus Technologies AG,1.215,3.73333,207.2699588477366,3.0,66.67,3.0,A,138.186881563786,0.791,,1.9596775,,,,,,2024-11-13,DE
SNG.L,Synairgen plc,2.0675,8.0,286.9407496977026,1.0,0.0,1.0,A,0.0,,,-0.013875839,,,,,,,L
SNI.OL,Stolt-Nielsen Limited,264.5,451.36105,70.64689981096409,4.0,100.0,4.0,A,70.64689981096409,-0.043,3.2122908,40.197567,,10.62,,,,2025-01-30,OL
SNOR.OL,SpareBank 1 Nordmøre,164.98,170.0,3.042793065826177,1.0,0.0,1.0,A,0.0,0.166,9.60862,10.575641,,5.15,,,,2025-02-12,OL
SNOW,Snowflake Inc.,177.1,204.1419,15.26928289102203,42.0,88.23529411764706,17.0,E,13.472896668548849,1.073,,190.43011,2.4679,,3.09,0.0,31.0,2025-02-25,US
SNPS,"Synopsys, Inc.",457.28,625.06824,36.69266969909026,23.0,75.0,4.0,E,27.5195022743177,1.121,54.96154,30.75185,7.3466,,2.33,0.0,1.0,2025-02-25,US
SNR.L,Senior plc,161.6,190.0,17.574257425742566,3.0,66.67,3.0,A,11.71675742574257,1.47,23.085714,0.17173222,,1.52,,,,,L
SNRE,Sunrise Communications AG,46.04,,,,0.0,1.0,E,,,,,,,,,,,US
SNV,Synovus Financial Corp.,51.88,63.29412,22.00100231303006,17.0,66.66666666666666,3.0,E,14.667334875353372,1.413,17.122112,11.229438,,2.93,3.09,50.0,6.0,2025-01-14,US
SNWS.L,Smiths News plc,54.8,85.0,55.1094890510949,2.0,100.0,2.0,A,55.1094890510949,0.757,5.4799995,0.051844846,,9.4,,,,2024-11-05,L
SNY,Sanofi,54.47,63.5,16.577932807049756,6.0,85.71,7.0,A,14.208946208922344,0.459,23.68261,11.026316,1.1522,3.74,0.23999999,,,2025-01-29,US
SO,The Southern Company,89.79,90.46056,0.7468092215168642,18.0,33.33,21.0,A,0.2489115135315708,0.521,22.50376,20.784721,3.0263,3.21,1.7000000000000002,0.0,7.0,2025-02-19,US
SOAG.OL,SpareBank 1 Østfold Akershus,425.0,410.0,-3.529411764705881,2.0,0.0,2.0,A,-0.0,0.286,8.67347,10.877912,,4.73,,,,2025-02-07,OL
SOAR,"Volato Group, Inc.",2.21,,,,,,,,0.893,,,,,4.34,,,2024-11-17,US
SOBI.ST,Swedish Orphan Biovitrum AB (publ),315.6,368.41666,16.735316856780713,12.0,75.0,12.0,A,12.551487642585537,0.26,28.078293,20.29582,1.6539,,,,,2025-02-05,ST
SOBO,South Bow Corporation,26.63,25.0,-6.120916259857301,3.0,0.0,1.0,E,-0.0,,,,,,,,,,US
SOF.BR,Sofina Société Anonyme,237.4,298.66666,25.807354675652896,3.0,100.0,3.0,A,25.807354675652896,1.132,18.692913,,,1.41,,,,2024-04-02,BR
SOFF.OL,Solstad Offshore ASA,36.0,61.5,70.83333333333333,2.0,100.0,2.0,A,70.83333333333333,2.372,,3.3118675,,,,,,2025-02-12,OL
SOFI,"SoFi Technologies, Inc.",14.47,13.73125,-5.10539046302696,16.0,33.33333333333333,3.0,E,-1.7017968210089864,1.786,37.102566,49.896553,2.4983,,12.7,12.5,8.0,2025-01-26,US
SOGN.OL,Sogn Sparebank,244.0,172.0,-29.508196721311474,1.0,0.0,1.0,A,-0.0,0.283,1.8119708,14.429332,,6.15,,,,2025-02-13,OL
SOHO.L,Social Housing REIT Ord,57.0,57.0,0.0,1.0,0.0,1.0,A,0.0,,8.142857,0.0883721,,,,,,,L
SOI.PA,Soitec SA,57.7,84.57895,46.58396880415945,19.0,68.42,19.0,A,31.872751455805897,1.323,18.375795,9.246796,1.4689,,,,,2024-11-20,PA
SOL.MI,SOL S.p.A.,36.75,42.0,14.28571428571428,2.0,100.0,2.0,A,14.28571428571428,0.508,23.709679,19.240837,,1.01,,,,2024-09-12,MI
SOLB.BR,Solvay SA,31.49,33.5625,6.581454429977773,16.0,31.25,16.0,A,2.0567045093680543,0.825,,7.7371,,6.16,,,,2024-11-06,BR
SOLV,Solventum Corporation,79.75,75.765,-4.996865203761757,8.0,0.0,3.0,E,-0.0,,28.894928,14.421338,,,,,,2025-02-26,US
SON,Sonoco Products Company,47.82,55.875,16.84441656210791,8.0,50.0,2.0,E,8.422208281053955,0.658,70.323524,8.433863,0.2702,4.35,3.77,60.0,5.0,2025-02-17,US
